Bedrooms,Property Category,Price(Float),District
4,Duplex,20000000.0,Asokoro
4,Duplex,30000000.0,Asokoro
,Apartment,900000.0,Lokogoma
4,Duplex,9000000.0,Gwarinpa
2,Apartment,20000000.0,Katampe
54,,2500000.0,Utako
3,Duplex,7000000.0,Maitama
4,Duplex,12000000.0,Mabushi
5,Duplex,25000000.0,Gwarinpa
4,Duplex,12000000.0,Life Camp
4,,12000000.0,Lugbe
2,Apartment,7000000.0,Jahi
2,Apartment,3000000.0,Apo
2,,15000000.0,Jabi
4,Duplex,15000000.0,Mabushi
2,Apartment,3500000.0,Maitama
3,Apartment,10000000.0,Jahi
4,Duplex,12000000.0,Mabushi
2,Apartment,5000000.0,Life Camp
2,Apartment,20000000.0,Katampe
2,Apartment,6000000.0,Katampe
,Apartment,2750000.0,Durumi
4,Duplex,12000000.0,Utako
4,Duplex,11500000.0,Life Camp
4,Duplex,25000000.0,Guzape
4,Duplex,15000000.0,Wuye
4,Apartment,12000000.0,Durumi
4,Duplex,10000000.0,Jabi
4,Duplex,25000000.0,Maitama
4,Duplex,15000000.0,Guzape
4,Duplex,12000000.0,Guzape
4,Duplex,7500000.0,Apo
4,Duplex,15000000.0,Guzape
4,Duplex,11500000.0,Life Camp
4,Duplex,15000000.0,Guzape
4,Duplex,15000000.0,Katampe
4,Duplex,15000000.0,Wuye
4,Duplex,20000000.0,Guzape
4,Duplex,10000000.0,Durumi
4,Duplex,25000000.0,Wuye
4,Duplex,5000000.0,Life Camp
4,Duplex,9000000.0,Jabi
4,Duplex,10000000.0,Durumi
4,Duplex,11000000.0,Katampe
4,Duplex,9000000.0,Jahi
4,Duplex,15000000.0,Guzape
4,Duplex,25000000.0,Asokoro
4,Duplex,13000000.0,Life Camp
4,Duplex,15000000.0,Jabi
4,Duplex,10000000.0,Mabushi
4,Duplex,12000000.0,Guzape
4,Duplex,11500000.0,Life Camp
,,250000000.0,Wuye
4,Duplex,25000000.0,Katampe
4,Duplex,13500000.0,Asokoro
4,Duplex,12000000.0,Jahi
4,Duplex,10000000.0,Lugbe
4,Duplex,8500000.0,Jahi
4,Duplex,12000000.0,Guzape
4,Duplex,15000000.0,Guzape
4,Duplex,6500000.0,Gwarinpa
4,Duplex,15000000.0,Jabi
4,Duplex,10000000.0,Life Camp
4,Duplex,25000000.0,Wuye
4,Duplex,15000000.0,Guzape
4,Duplex,15000000.0,Katampe
4,Duplex,12000000.0,Jahi
4,Duplex,15000000.0,Guzape
4,Duplex,15000000.0,Guzape
4,Duplex,10000000.0,Jahi
4,Duplex,12000000.0,Durumi
4,Duplex,15000000.0,Jabi
4,Duplex,12000000.0,Guzape
4,Duplex,17000000.0,Asokoro
4,Duplex,15000000.0,Guzape
4,Bungalow,4500000.0,Apo
4,Duplex,15000000.0,Guzape
4,Duplex,25000000.0,Wuye
4,Duplex,18000000.0,Wuye
,,20000000.0,Garki
3,Duplex,75000000.0,Maitama
4,Duplex,15000000.0,Apo
4,Duplex,35000000.0,Wuse
4,Duplex,35000000.0,Katampe
,,5500000.0,Jabi
,,75000000.0,Mabushi
4,Duplex,60000000.0,Maitama
4,Duplex,20000000.0,Katampe
4,Duplex,12000000.0,Jahi
6,Duplex,45000000.0,Gwarinpa
4,Duplex,20000000.0,Life Camp
4,Duplex,15000000.0,Katampe
4,Duplex,20000000.0,Guzape
5,Duplex,15000000.0,Apo
4,Duplex,10000000.0,Apo
4,Duplex,15000000.0,Gwarinpa
4,Duplex,13000000.0,Life Camp
4,Duplex,20000000.0,Katampe
4,Duplex,18000000.0,Utako
4,Duplex,10000000.0,Idu
4,Duplex,12000000.0,Jahi
5,Duplex,20000000.0,Katampe
4,Duplex,10000000.0,Apo
4,Duplex,30000000.0,Katampe
4,Duplex,15000000.0,Life Camp
4,Duplex,7000000.0,Jahi
4,Duplex,10000000.0,Jahi
4,Duplex,12000000.0,Jahi
4,Duplex,8000000.0,Kaura
4,Bungalow,7000000.0,Gwarinpa
4,Duplex,15000000.0,Jahi
4,Duplex,15000000.0,Lokogoma
6,Duplex,30000000.0,Katampe
4,Duplex,12000000.0,Jahi
4,Duplex,9000000.0,Gwarinpa
4,Duplex,12000000.0,Life Camp
4,Duplex,35000000.0,Jabi
3,Apartment,8000000.0,Kado
3,Apartment,10000000.0,Jahi
3,Apartment,6500000.0,Jahi
5,Duplex,30000000.0,Mabushi
5,Duplex,20000000.0,Guzape
2,Apartment,7000000.0,Katampe
5,Duplex,17000000.0,Katampe
4,Duplex,60000000.0,Maitama
3,Apartment,9000000.0,Katampe
3,Apartment,6000000.0,Mabushi
2,Apartment,7000000.0,Jahi
4,Duplex,11000000.0,Jahi
4,Duplex,35000000.0,Wuse
4,Duplex,15000000.0,Guzape
6,Duplex,50000000.0,Maitama
4,Duplex,12000000.0,Gwarinpa
4,Duplex,13000000.0,Apo
4,Duplex,370000000.0,Life Camp
900,,100000.0,Wuse
3,Apartment,8000000.0,Jahi
4,Duplex,40000000.0,Asokoro
2,Apartment,5000000.0,Jahi
5,Apartment,35000000.0,Katampe
5,Duplex,20000000.0,Apo
3,Duplex,10000000.0,Kado
4,Duplex,12000000.0,Jahi
4,Duplex,50000000.0,Maitama
4,Duplex,15000000.0,Jabi
6,Duplex,50000000.0,Maitama
4,Duplex,20000000.0,Wuse
5,Duplex,30000000.0,Katampe
3,Apartment,8500000.0,Utako
3,Apartment,12000000.0,Wuse
4,Duplex,8000000.0,Apo
4,Duplex,25000000.0,Life Camp
4,Duplex,15000000.0,Life Camp
2,Apartment,15000000.0,Wuye
4,Duplex,30000000.0,Maitama
4,Duplex,10000000.0,Jabi
4,Duplex,35000000.0,Maitama
4,Duplex,20000000.0,Mabushi
4,Duplex,9000000.0,Idu
,,130.0,Wuse
3,Apartment,6000000.0,Life Camp
3,Apartment,7000000.0,Idu
4,Duplex,25000000.0,Maitama
6,Duplex,15000000.0,Durumi
3,Apartment,11500000.0,Jahi
2,Apartment,5000000.0,Life Camp
3,Apartment,7000000.0,Idu
120,,7000000.0,Wuye
5,Duplex,6000000.0,Lugbe
4,Duplex,15000000.0,Katampe
4,Duplex,12000000.0,Utako
3,Duplex,3500000.0,Lugbe
2,Apartment,7000000.0,Idu
3,Apartment,6000000.0,Life Camp
3,Apartment,9000000.0,Jahi
2,Apartment,7000000.0,Maitama
5,Duplex,7000000.0,Lugbe
3,Apartment,8500000.0,Mabushi
4,Duplex,28000000.0,Wuse
3,Duplex,25000000.0,Wuse
3,,10000000.0,Wuse
4,Duplex,25000000.0,Maitama
5,Duplex,6000000.0,Lugbe
1,Apartment,2500000.0,Lokogoma
1,Apartment,2500000.0,Lokogoma
,,30000000.0,Wuse
,Apartment,1000000.0,Gwarinpa
,Apartment,800000.0,Gwarinpa
4,Duplex,40000000.0,Asokoro
4,Duplex,16000000.0,Asokoro
4,Duplex,20000000.0,Guzape
,Apartment,1700000.0,Gwarinpa
4,Duplex,16000000.0,Guzape
4,Duplex,18000000.0,Utako
5,Duplex,10000000.0,Idu
4,Duplex,35000000.0,Gwarinpa
6,Duplex,50000000.0,Asokoro
,,4500000.0,Jabi
,,130000000.0,Wuse
,Apartment,1500000.0,Gwarinpa
4,Duplex,13000000.0,Guzape
,Apartment,1000000.0,Gwarinpa
4,Duplex,11000000.0,Gwarinpa
4,Duplex,5500000.0,Life Camp
1,Apartment,1000000.0,Gwarinpa
,,300000000.0,Utako
1,Apartment,3000000.0,Gwarinpa
,Apartment,1000000.0,Gwarinpa
4,Duplex,20000000.0,Guzape
,,12000000.0,Gwarinpa
4,Duplex,15000000.0,Guzape
,Apartment,1300000.0,Gwarinpa
,Apartment,1000000.0,Gwarinpa
,Apartment,1400000.0,Gwarinpa
,Apartment,1500000.0,Life Camp
,Apartment,1500000.0,Gwarinpa
,,3000000.0,Gwarinpa
4,Duplex,18000000.0,Guzape
2,Apartment,5000000.0,Garki
4,Apartment,8000000.0,Gwarinpa
1,Apartment,4000000.0,Jahi
,Apartment,1500000.0,Life Camp
,,2600000.0,Asokoro
,Apartment,1000000.0,Gwarinpa
5,Duplex,25000000.0,Guzape
2,Apartment,6500000.0,Mabushi
,Apartment,1200000.0,Gwarinpa
,Apartment,1300000.0,Gwarinpa
,,1100000.0,Gwarinpa
,Apartment,3000000.0,Asokoro
,Apartment,2000000.0,Gwarinpa
,Apartment,1300000.0,Gwarinpa
,Apartment,1800000.0,Wuye
,,2000000.0,Wuye
2,Apartment,4000000.0,Gwarinpa
,Apartment,2500000.0,Wuse
3,Apartment,4500000.0,Life Camp
,Apartment,2000000.0,Wuse
,Apartment,1700000.0,Wuye
,,1800000.0,Wuse
2,Apartment,4000000.0,Idu
,Apartment,2000000.0,Wuye
1,Apartment,3500000.0,Wuse
1,Apartment,3000000.0,Life Camp
,,15000000.0,Garki
,Apartment,1500000.0,Gwarinpa
3,Apartment,8000000.0,Wuye
4,Duplex,9000000.0,Idu
,Apartment,1500000.0,Gwarinpa
6,Duplex,700000009.0,Life Camp
,Apartment,1700000.0,Gwarinpa
4,Duplex,13000000.0,Guzape
,Apartment,1600000.0,Gwarinpa
4,Duplex,15000000.0,Wuse
3,Apartment,10000000.0,Garki
,Apartment,1600000.0,Gwarinpa
,Apartment,1700000.0,Gwarinpa
4,Duplex,20000000.0,Wuse
4,Duplex,20000000.0,Guzape
4,Duplex,25000000.0,Asokoro
4,Duplex,4500000.0,Life Camp
,,1300000.0,Gwarinpa
4,Duplex,8000000.0,Garki
4,Duplex,13000000.0,Asokoro
,Apartment,1500000.0,Gwarinpa
6,Duplex,50000000.0,Maitama
4,Apartment,10000000.0,Garki
4,Duplex,15000000.0,Asokoro
1,Apartment,8000000.0,Asokoro
3,Apartment,6000000.0,Kaura
,Apartment,1300000.0,Gwarinpa
,,5000000.0,Gwarinpa
3,Apartment,10000000.0,Guzape
4,Duplex,15000000.0,Wuse
,,3240000.0,Jabi
,,300000000.0,Wuse
4,Duplex,35000000.0,Wuse
4,Duplex,25000000.0,Asokoro
4,Duplex,15000000.0,Asokoro
,Apartment,1200000.0,Gwarinpa
,Apartment,1400000.0,Gwarinpa
4,Duplex,20000000.0,Wuse
,Apartment,1250000.0,Gwarinpa
,Apartment,1300000.0,Gwarinpa
,Apartment,1300000.0,Gwarinpa
,Apartment,1400000.0,Gwarinpa
2,Apartment,6500000.0,Wuye
2,Bungalow,3500000.0,Gwarinpa
3,Bungalow,8000000.0,Life Camp
,Apartment,1500000.0,Gwarinpa
,Apartment,1200000.0,Gwarinpa
,Apartment,1500000.0,Gwarinpa
4,Duplex,25000000.0,Asokoro
,Apartment,1000000.0,Gwarinpa
3,Apartment,5000000.0,Katampe
7,Duplex,130000000.0,Asokoro
4,Duplex,12000000.0,Guzape
,,2300000.0,Asokoro
2,Apartment,6500000.0,Life Camp
,Apartment,1800000.0,Gwarinpa
,,1900000.0,Mabushi
,Apartment,3500000.0,Garki
,,3500000.0,Guzape
,Apartment,2000000.0,Wuye
,Apartment,2900000.0,Garki
,Apartment,5000000.0,Asokoro
,Apartment,1500000.0,Wuse
1,Apartment,2000000.0,Gwarinpa
,Apartment,1500000.0,Wuye
,Apartment,2500000.0,Asokoro
4,Duplex,12000000.0,Guzape
,Apartment,1000000.0,Gwarinpa
,,2000000.0,Asokoro
2,Bungalow,10000000.0,Asokoro
5,Duplex,25000000.0,Gwarinpa
4,Duplex,12000000.0,Guzape
,Apartment,1600000.0,Gwarinpa
4,Duplex,15000000.0,Guzape
,Apartment,1300000.0,Gwarinpa
4,Duplex,4500000.0,Life Camp
,,1300000.0,Gwarinpa
4,Duplex,15000000.0,Katampe
,,4500000.0,Gwarinpa
,,18000000.0,Wuse
,,7000000.0,Wuse
4,Duplex,18000000.0,Guzape
4,Duplex,19000000.0,Utako
,Apartment,1800000.0,Gwarinpa
,Apartment,1000000.0,Gwarinpa
,Apartment,1500000.0,Gwarinpa
4,Duplex,15000000.0,Asokoro
4,Duplex,7500000.0,Life Camp
,,7500000.0,Garki
4,Duplex,12000000.0,Garki
3,Apartment,10000000.0,Jahi
3,Apartment,9000000.0,Asokoro
2,Apartment,7000000.0,Jahi
3,Apartment,10000000.0,Wuye
5,Duplex,30000000.0,Maitama
3,Bungalow,7500000.0,Wuse
,,7000000.0,Garki
,,30000000.0,Wuse
4,Duplex,12000000.0,Mabushi
,,10000000.0,Wuse
,,8000000.0,Wuse
4,Duplex,12000000.0,Gwarinpa
,Apartment,2000000.0,Gwarinpa
4,Duplex,10000000.0,Garki
1,Apartment,3500000.0,Utako
,,1000000.0,Gwarinpa
1,Apartment,4500000.0,Utako
1,Apartment,6000000.0,Maitama
3,Apartment,7500000.0,Asokoro
4,Duplex,18000000.0,Guzape
3,Apartment,7000000.0,Wuse
6,Duplex,15000000.0,Durumi
3,Apartment,15000000.0,Maitama
3,Apartment,5000000.0,Gwarinpa
2,Apartment,4000000.0,Gwarinpa
,Apartment,3500000.0,Asokoro
2,Apartment,6000000.0,Jahi
,Apartment,3000000.0,Garki
,Apartment,1700000.0,Wuse
,Apartment,2000000.0,Wuse
,Apartment,1300000.0,Gwarinpa
,Apartment,1500000.0,Kado
,Apartment,800000.0,Gwarinpa
,Apartment,1000000.0,Gwarinpa
2,Apartment,4000000.0,Life Camp
,Apartment,1500000.0,Wuse
,,1700000.0,Wuse
,,3570000.0,Jahi
,Apartment,2000000.0,Asokoro
4,Duplex,10000000.0,Garki
,Apartment,800000.0,Gwarinpa
,Apartment,2000000.0,Life Camp
,,2500000.0,Asokoro
6,Duplex,40000000.0,Asokoro
3,Apartment,10000000.0,Guzape
,Apartment,1500000.0,Gwarinpa
7,Duplex,50000000.0,Maitama
4,Duplex,35000000.0,Asokoro
4,Duplex,5000000.0,Life Camp
,,1700000.0,Gwarinpa
,Apartment,1500000.0,Gwarinpa
5,Duplex,35000000.0,Asokoro
4,Duplex,30000000.0,Wuse
,Apartment,1200000.0,Gwarinpa
4,Duplex,20000000.0,Wuye
,Apartment,1000000.0,Gwarinpa
4,Duplex,15000000.0,Gwarinpa
,Apartment,1500000.0,Gwarinpa
,,7000000.0,Wuse
4,Duplex,15000000.0,Kado
,Apartment,1400000.0,Gwarinpa
,Apartment,1000000.0,Gwarinpa
,Apartment,1300000.0,Gwarinpa
5,Duplex,15000000.0,Apo
4,Duplex,25000000.0,Wuse
4,Duplex,18000000.0,Jabi
4,Duplex,15000000.0,Katampe
4,Duplex,10000000.0,Mabushi
3,Apartment,5000000.0,Mabushi
,,9000000.0,Wuse
,Apartment,1500000.0,Gwarinpa
1,Apartment,6000000.0,Asokoro
4,Duplex,12000000.0,Guzape
,,4000000.0,Gwarinpa
,Apartment,1400000.0,Gwarinpa
3,Apartment,5000000.0,Garki
4,Duplex,25000000.0,Asokoro
,,1680000.0,Jahi
,Apartment,1500000.0,Gwarinpa
,,5000000.0,Wuse
,Apartment,1500000.0,Life Camp
,Apartment,1800000.0,Wuye
,Apartment,1500000.0,Jabi
,Apartment,2300000.0,Wuye
2,Apartment,9000000.0,Wuse
,Apartment,1800000.0,Wuye
,Apartment,2700000.0,Wuye
,Apartment,1300000.0,Wuse
,Apartment,2500000.0,Wuse
,Apartment,2000000.0,Wuye
,Apartment,2800000.0,Wuse
,Apartment,2200000.0,Wuye
,Apartment,2500000.0,Wuye
,Apartment,3000000.0,Garki
4,Duplex,12000000.0,Guzape
,,2500000.0,Asokoro
,Apartment,2500000.0,Asokoro
,,10000000.0,Wuse
,Apartment,1500000.0,Gwarinpa
,,3500000.0,Guzape
2,Apartment,10000000.0,Guzape
1,Apartment,2500000.0,Jabi
,Apartment,850000.0,Apo
4,Duplex,25000000.0,Asokoro
3,Apartment,10000000.0,Garki
4,Duplex,7000000.0,Kado
,,15000000.0,Wuse
,Duplex,120000000.0,Maitama
,Apartment,1300000.0,Gwarinpa
4,Duplex,9000000.0,Jahi
4,Duplex,25000000.0,Katampe
4,Duplex,10000000.0,Garki
,,99900000.0,Wuse
,Apartment,1700000.0,Gwarinpa
4,Duplex,12500000.0,Guzape
,,2000000.0,Wuse
4,Duplex,13000000.0,Guzape
3,Apartment,10000000.0,Utako
3,Apartment,8000000.0,Wuye
4,Bungalow,15000000.0,Wuse
4,Duplex,12000000.0,Guzape
4,Duplex,20000000.0,Guzape
4,Duplex,30000000.0,Maitama
4,Duplex,5000000.0,Life Camp
,Apartment,1900000.0,Gwarinpa
4,Duplex,20000000.0,Guzape
,Apartment,1000000.0,Gwarinpa
3,Apartment,8000000.0,Wuye
1,Apartment,3000000.0,Gwarinpa
,Apartment,1300000.0,Gwarinpa
,,9000000.0,Wuse
4,,280000000.0,Apo
1,Apartment,5000000.0,Asokoro
1,Apartment,5000000.0,Wuse
,,4000000.0,Utako
,,7000000.0,Wuse
4,Duplex,15000000.0,Utako
,,1300000.0,Gwarinpa
4,Duplex,25000000.0,Asokoro
,Apartment,2500000.0,Wuye
1,Apartment,4500000.0,Wuye
,Apartment,900000.0,Gwarinpa
,Apartment,1400000.0,Gwarinpa
,,6500000.0,Wuse
5,Duplex,30000000.0,Guzape
6,Duplex,20000000.0,Katampe
1,Apartment,6000000.0,Asokoro
4,Duplex,20000000.0,Wuye
4,Duplex,13000000.0,Mabushi
4,Duplex,12000000.0,Mabushi
3,Apartment,4500000.0,Gwarinpa
,,16000000.0,Wuse
4,Duplex,9000000.0,Guzape
,,1500000.0,Gwarinpa
,,7000000.0,Wuse
,,10880000.0,Jahi
,,1500000.0,Life Camp
2,Apartment,10000000.0,Guzape
,Apartment,1500000.0,Gwarinpa
,,2800000.0,Garki
3,Duplex,14000000.0,Jahi
3,Duplex,15000000.0,Garki
4,Duplex,20000000.0,Asokoro
4,Duplex,15000000.0,Jahi
4,Duplex,10000000.0,Garki
2,Apartment,8000000.0,Wuse
,Apartment,2000000.0,Utako
,Apartment,2000000.0,Wuse
,Apartment,2500000.0,Jabi
4,Duplex,17000000.0,Asokoro
2,Apartment,3500000.0,Life Camp
,,1900000.0,Jabi
,Apartment,1500000.0,Life Camp
,Apartment,1000000.0,Life Camp
,,2200000.0,Wuye
,,2500000.0,Asokoro
,Apartment,2500000.0,Guzape
4,Bungalow,15000000.0,Wuse
,Apartment,2500000.0,Asokoro
,Apartment,1200000.0,Wuse
2,,60000000.0,Kado
4,Duplex,15000000.0,Apo
4,Duplex,15000000.0,Guzape
4,Duplex,12000000.0,Jahi
4,Duplex,30000000.0,Guzape
4,Duplex,20000000.0,Apo
4,Duplex,15000000.0,Asokoro
4,Duplex,30000000.0,Wuse
4,Duplex,24000000.0,Asokoro
4,Duplex,18000000.0,Guzape
3,Bungalow,15000000.0,Wuse
6,Duplex,650000000.0,Gwarinpa
3,Apartment,16000000.0,Maitama
,,9000000.0,Wuse
3,Apartment,5700000.0,Mabushi
4,Duplex,12000000.0,Kado
3,Apartment,8000000.0,Jahi
5,Duplex,5500000.0,Lokogoma
4,Duplex,12000000.0,Mabushi
,,75000.0,Mabushi
2,Apartment,3000000.0,Life Camp
2,Apartment,3000000.0,Jabi
1,Apartment,2500000.0,Mabushi
,,2000000.0,Wuse
5,Duplex,30000000.0,Wuse
2,Apartment,6000000.0,Jabi
2,Apartment,4000000.0,Mabushi
,,1300000.0,Wuse
3,Apartment,10000000.0,Mabushi
3,Apartment,8500000.0,Mabushi
2,Apartment,6000000.0,Katampe
,,250000.0,Wuse
2,Apartment,3500000.0,Wuse
1,Apartment,3000000.0,Utako
3,Bungalow,5500000.0,Lokogoma
4,Duplex,13000000.0,Jahi
1,Apartment,3000000.0,Life Camp
2,Apartment,4500000.0,Gwarinpa
4,Duplex,10000000.0,Garki
3,Duplex,5500000.0,Lugbe
2,Bungalow,3000000.0,Gwarinpa
3,Bungalow,6500000.0,Life Camp
3,Apartment,8000000.0,Guzape
1,Apartment,4000000.0,Jahi
3,Duplex,5000000.0,Life Camp
3,Apartment,15000000.0,Wuse
,Apartment,600000.0,Lokogoma
,Apartment,600000.0,Lokogoma
,Apartment,650000.0,Lokogoma
,Apartment,500000.0,Lokogoma
,Apartment,700000.0,Lokogoma
4,Duplex,40000000.0,Maitama
1,Apartment,1200000.0,Lokogoma
4,Apartment,550000.0,Lokogoma
,Apartment,700000.0,Lokogoma
1,Apartment,1000000.0,Lokogoma
4,Bungalow,4500000.0,Lokogoma
4,Duplex,8000000.0,Kaura
3,Duplex,5500000.0,Apo
,Apartment,600000.0,Lokogoma
,Apartment,600000.0,Lokogoma
4,Duplex,5500000.0,Life Camp
4,Duplex,10000000.0,Gwarinpa
4,Duplex,12000000.0,Life Camp
4,Duplex,5500000.0,Life Camp
4,Duplex,10000000.0,Life Camp
4,Duplex,17000000.0,Jahi
4,Duplex,9000000.0,Idu
4,Duplex,7000000.0,Lugbe
2,Apartment,2500000.0,Lugbe
2,Apartment,3500000.0,Lugbe
2,Apartment,3000000.0,Lugbe
2,Apartment,2000000.0,Lugbe
1,Apartment,2500000.0,Lugbe
4,Duplex,6000000.0,Lugbe
4,Duplex,7000000.0,Lugbe
4,Duplex,5000000.0,Lugbe
1,Apartment,1900000.0,Lugbe
2,Apartment,2500000.0,Lugbe
3,Duplex,6000000.0,Lugbe
4,Duplex,9000000.0,Lugbe
6,Duplex,1100000000.0,Guzape
2,Apartment,3000000.0,Lugbe
4,Duplex,9000000.0,Lugbe
,Apartment,1200000.0,Lugbe
1,Apartment,1800000.0,Lugbe
,Apartment,900000.0,Lugbe
,Apartment,1000000.0,Lugbe
4,Duplex,6000000.0,Lugbe
,Apartment,900000.0,Lugbe
4,Duplex,9000000.0,Lugbe
4,Duplex,15000000.0,Guzape
4,Duplex,7000000.0,Lugbe
2,Apartment,4000000.0,Lugbe
4,Duplex,7000000.0,Lugbe
4,Duplex,13000000.0,Life Camp
,Apartment,1000000.0,Lugbe
,Apartment,1000000.0,Lugbe
2,Apartment,4000000.0,Lugbe
3,Duplex,3500000.0,Lugbe
,,2200000.0,Lugbe
4,Duplex,9000000.0,Lugbe
4,Duplex,9000000.0,Lugbe
4,Duplex,9000000.0,Lugbe
4,Duplex,5000000.0,Lugbe
4,Duplex,7000000.0,Lugbe
4,Duplex,9000000.0,Lugbe
4,Duplex,9000000.0,Lugbe
1,Apartment,2000000.0,Lugbe
4,Duplex,8000000.0,Lugbe
2,Apartment,2250000.0,Lugbe
2,Apartment,4000000.0,Lugbe
1,Apartment,2000000.0,Lugbe
4,Duplex,6000000.0,Lugbe
4,Duplex,5000000.0,Lugbe
,,56000000.0,Maitama
,,3033000.0,Jabi
2,,3000000.0,Lugbe
3,Apartment,8000000.0,Jahi
,Apartment,40000000.0,Maitama
6,Duplex,35000000.0,Katampe
,,27200000.0,Maitama
3,Apartment,8000000.0,Wuse
,,20000000.0,Idu
,,3600000.0,Jabi
3,Duplex,12000000.0,Wuye
,,13000000.0,Jabi
2,Apartment,6000000.0,Jabi
2,Apartment,7000000.0,Maitama
4,Duplex,17000000.0,Guzape
4,Duplex,15000000.0,Jahi
4,Duplex,12000000.0,Jahi
4,Apartment,12000000.0,Katampe
100,,8000000.0,Jabi
600,,42000000.0,Jahi
,,6000000.0,Katampe
4,Duplex,12000000.0,Katampe
600,,45000000.0,Jahi
2,,7000000.0,Katampe
4,Duplex,14000000.0,Life Camp
,,5000000.0,Gwarinpa
4,Duplex,16000000.0,Jahi
5,Duplex,25000000.0,Maitama
200,,50000000.0,Wuse
,,10000000.0,Jabi
4,Duplex,15000000.0,Jahi
3,Apartment,9000000.0,Jahi
4,Duplex,12000000.0,Katampe
2,Apartment,25000000.0,Maitama
3,Apartment,6000000.0,Garki
5,Duplex,13000000.0,Life Camp
3,,5000000.0,Lugbe
2,,5000000.0,Jabi
3,,9000000.0,Jahi
5,Duplex,100000000.0,Asokoro
5,,20000000.0,Maitama
127,,250000.0,Wuse
3,,5500000.0,Lugbe
5,,30000000.0,Utako
4,,12000000.0,Mabushi
,,100000.0,Garki
3,Apartment,25000000.0,Katampe
5,,50000000.0,Maitama
4,,25000000.0,Katampe
1,,2300000.0,Life Camp
3,,13000000.0,Durumi
4,Duplex,18000000.0,Utako
2,,4000000.0,Kaura
2,,2300000.0,Idu
2,Apartment,12000000.0,Maitama
,,27200000.0,Maitama
4,Duplex,7000000.0,Gwarinpa
4,Duplex,12000000.0,Gwarinpa
,,7000000.0,Gwarinpa
,Apartment,1500000.0,Gwarinpa
,,15000000.0,Idu
1,Apartment,2500000.0,Gwarinpa
3,Apartment,6000000.0,Gwarinpa
,,5000000.0,Gwarinpa
,,5000000.0,Gwarinpa
1,Apartment,3500000.0,Gwarinpa
5,,9000000.0,Gwarinpa
,,8000000.0,Gwarinpa
,,5000000.0,Gwarinpa
,,12000000.0,Gwarinpa
4,Duplex,12000000.0,Gwarinpa
,Apartment,1700000.0,Gwarinpa
2,Apartment,5000000.0,Gwarinpa
4,Duplex,15000000.0,Gwarinpa
,Apartment,1500000.0,Gwarinpa
,,5500000.0,Gwarinpa
,,12000000.0,Gwarinpa
2,Apartment,9500000.0,Maitama
,,6000000.0,Gwarinpa
4,Duplex,15000000.0,Jahi
,Apartment,1400000.0,Gwarinpa
4,Duplex,10000000.0,Gwarinpa
4,Duplex,12000000.0,Gwarinpa
,,5000000.0,Gwarinpa
,,4000000.0,Gwarinpa
,,10000000.0,Gwarinpa
,,5000000.0,Gwarinpa
,Apartment,1500000.0,Gwarinpa
,Apartment,1600000.0,Gwarinpa
,,12000000.0,Gwarinpa
4,Duplex,18000000.0,Gwarinpa
,Apartment,1700000.0,Gwarinpa
,,7000000.0,Wuse
3,Apartment,4500000.0,Gwarinpa
4,Duplex,9000000.0,Gwarinpa
,,3500000.0,Gwarinpa
4,Duplex,12000000.0,Gwarinpa
6,Duplex,1100000000.0,Guzape
4,Duplex,11000000.0,Gwarinpa
4,Duplex,10000000.0,Life Camp
,,3500000.0,Gwarinpa
,,3500000.0,Gwarinpa
5,Duplex,20000000.0,Gwarinpa
4,Duplex,15000000.0,Asokoro
3,Duplex,8000000.0,Gwarinpa
4,Duplex,7000000.0,Gwarinpa
,Apartment,1200000.0,Gwarinpa
3,Apartment,20000000.0,Maitama
6,Apartment,1800000000.0,Asokoro
5,Duplex,80000000.0,Asokoro
4,Duplex,30000000.0,Asokoro
4,Duplex,20000000.0,Asokoro
2,Apartment,12000000.0,Katampe
4,Duplex,8000000.0,Idu
,Apartment,5500000.0,Jahi
3,Apartment,10000000.0,Guzape
3,Apartment,10000000.0,Guzape
2,Duplex,9000000.0,Guzape
2,Apartment,700000.0,Karshi
3,Apartment,5500000.0,Wuye
2,Apartment,8000000.0,Guzape
1,Apartment,2000000.0,Lugbe
2,Apartment,3000000.0,Lugbe
2,Duplex,6000000.0,Life Camp
1,Apartment,3000000.0,Life Camp
3,Apartment,11000000.0,Mabushi
4,Duplex,18000000.0,Guzape
2,Apartment,5000000.0,Life Camp
4,Duplex,17000000.0,Guzape
2,Apartment,7500000.0,Guzape
2,Apartment,13000000.0,Guzape
4,Duplex,6500000.0,Idu
3,Apartment,4500000.0,Life Camp
3,Apartment,5000000.0,Life Camp
3,Apartment,12000000.0,Guzape
4,Duplex,35000000.0,Maitama
3,Apartment,10000000.0,Wuse
4,Apartment,13500000.0,Jahi
5,Apartment,50000000.0,Asokoro
,,1500000.0,Garki
,,5000000.0,Wuse
,,3800000.0,Wuse
30,,800000.0,Wuye
70,,2500000.0,Apo
55,,5700000.0,Wuse
,,1900000.0,Apo
,,15000000.0,Mabushi
,,5000000.0,Wuse
,,30000000.0,Wuse
70,,7500000.0,Wuse
173,,7100000.0,Apo
4,Duplex,13500000.0,Mabushi
4,Duplex,15000000.0,Mabushi
4,Duplex,12000000.0,Mabushi
4,Duplex,20000000.0,Katampe
4,Duplex,20000000.0,Katampe
,,17650500.0,Wuse
,,8000000.0,Wuse
,,19000000.0,Wuse
4,Duplex,30000000.0,Wuse
